                 0,                  0,                  0,                  0
             0.001,                  0,                  0,  2.667333333333334
             0.002, 1.332629605030639e-006, 0.002664222383119218,  2.662445705081644
             0.003, 5.327038199664772e-006, 0.005323558400102446,  2.657560602202404
             0.004, 1.197834068159294e-005, 0.00797801057974231,  2.652678031532991
             0.005, 2.128165448071403e-005, 0.01062758145765988,  2.647797999892919
             0.006, 3.323209956595476e-005, 0.01327227357628683,  2.642920514083857
             0.007, 4.78247984520714e-005, 0.01591208948484755,  2.638045580889643
             0.008, 6.505487620643357e-005, 0.01854703173934141,  2.633173207076297
0.009000000000000001, 8.491746045579028e-005, 0.02117710290252486,  2.628303399392044
              0.01, 0.0001074076813930181, 0.02380230554389368,   2.62343616456732
             0.011, 0.0001325206717838518, 0.02642264223966524,  2.618571509314797
             0.012, 0.0001602515669735967, 0.02903811557276066,   2.61370944032939
             0.013, 0.0001905955048938238, 0.03164872813278712,  2.608849964288281
             0.014, 0.000223547626069047, 0.03425448251602015,  2.603993087850928
             0.015, 0.0002591030736233824, 0.03685538132538582,  2.599138817659083
             0.016, 0.0002972569932871902, 0.03945142717044317,  2.594287160336808
             0.017, 0.0003380045334036985, 0.04204262266736643,  2.589438122490491
             0.018, 0.0003813408449356102, 0.04462897043892738,  2.584591710708863
             0.019, 0.0004272610814716912, 0.04721047311447775,  2.579747931563007
              0.02, 0.0004757603992333419, 0.04978713332993148,  2.574906791606385
             0.021, 0.0005268339570811501, 0.05235895372774722,  2.570068297374843
             0.022, 0.0005804769165214276, 0.05492593695691062,  2.565232455386632
             0.023, 0.0006366844417127278, 0.05748808567291681,  2.560399272142424
             0.024, 0.0006954516994723469, 0.06004540253775284,  2.555568754125326
             0.025, 0.0007567738592828066, 0.06259789021988003,  2.550740907800899
             0.026, 0.0008206460932983196, 0.06514555139421654,  2.545915739617167
             0.027, 0.0008870635763512383, 0.06768838874211977,  2.541093256004641
             0.028, 0.0009560214859584845, 0.07022640495136891,  2.536273463376329
             0.029, 0.001027515002327963, 0.07275960271614736,  2.531456368127755
              0.03, 0.001101539308364956, 0.07528798473702536,  2.526641976636974
             0.031, 0.001178089589678504, 0.07781155372094244,  2.521830295264587
             0.032, 0.001257161034587762, 0.08033031238119004,  2.517021330353758
             0.033, 0.001338748834128347, 0.08284426343739404,  2.512215088230228
             0.034, 0.001422848182058661, 0.08535340961549737,  2.507411575202336
             0.035, 0.001509454274866201, 0.08785775364774258,  2.502610797561028
             0.036, 0.001598562311773847, 0.09035729827265449,  2.497812761579878
             0.037, 0.001690167494746141, 0.09285204623502279,  2.493017473515101
             0.038, 0.001784265028495536, 0.09534200028588476,  2.488224939605571
             0.039, 0.001880850120488643, 0.09782716318250785,  2.483435166072836
              0.04, 0.001979917980952445, 0.1003075376883724,  2.478648159121136
             0.041, 0.002081463822880506, 0.1027831265731544,  2.473863924937414
             0.042, 0.002185482862039157, 0.1052539326127081,  2.469082469691337
             0.043, 0.002291970316973664, 0.1077199585890488,  2.464303799535311
             0.044, 0.002400921409014383, 0.1101812072903355,  2.459527920604494
             0.045, 0.002512331362282893, 0.1126376815108538,  2.454754839016817
             0.046, 0.002626195403698114, 0.1150893840509987,  2.449984560872996
             0.047, 0.002742508762982409, 0.1175363177172572,  2.445217092256549
             0.048, 0.002861266672667668, 0.1199784853221914,  2.440452439233813
             0.049, 0.002982464368101371, 0.1224158896844208,  2.435690607853961
              0.05, 0.003106097087452642, 0.1248485336286059,  2.430931604149015
             0.051, 0.003232160071718277, 0.1272764199854304,  2.426175434133865
0.05200000000000001, 0.003360648564728761, 0.1296995515915845,  2.421422103806283
             0.053, 0.003491557813154264, 0.1321179312897474,  2.416671619146941
             0.054, 0.003624883066510624, 0.1345315619285707,  2.411923986119427
             0.055, 0.00376061957716531, 0.1369404463626607,   2.40717921067026
             0.056, 0.003898762600343365, 0.1393445874525621,  2.402437298728905
             0.057, 0.004039307394133342, 0.1417439880647403,  2.397698256207793
             0.058, 0.00418224921949321, 0.1441386510715646,  2.392962089002334
             0.059, 0.004327583340256255, 0.1465285793512913,  2.388228802990936
              0.06, 0.004475305023136952, 0.1489137757880466,  2.383498404035017
             0.061, 0.004625409537736833, 0.1512942432718096,  2.378770897979027
             0.062, 0.004777892156550328, 0.1536699846983955,  2.374046290650457
             0.063, 0.004932748154970593, 0.1560410029694382,  2.369324587859861
             0.064, 0.005089972811295319, 0.1584073009923741,  2.364605795400873
             0.065, 0.00524956140673253, 0.1607688816804244,  2.359889919050217
             0.066, 0.005411509225406354, 0.1631257479525789,   2.35517696456773
             0.067, 0.005575811554362787, 0.1654779027335785,  2.350466937696373
0.06800000000000001, 0.005742463683575436,  0.167825348953899,  2.345759844162252
0.06900000000000001, 0.005911460905951242, 0.1701680895497335,   2.34105568967463
0.07000000000000001, 0.006082798517336191, 0.1725061274629763,  2.336354479925947
0.07100000000000001, 0.006256471816521008, 0.1748394656412053,  2.331656220591833
0.07200000000000001, 0.006432476105246831,  0.177168107037666,  2.326960917331129
             0.073, 0.006610806688210868, 0.1794920546112543,  2.322268575785897
             0.074, 0.006791458873072045, 0.1818113113264998,  2.317579201581442
