                 0,                  0,                  0,                  0
             0.001,                  0,                  0,                  8
             0.002, 3.996887816663788e-006, 0.00799066237961483,  7.981320481419822
             0.003, 1.597509398507997e-005, 0.0159626324441683,  7.962615406815738
             0.004, 3.591591344910136e-005, 0.02391588474840256,  7.943884997670504
             0.005, 6.38006158180149e-005, 0.0318503940683942,  7.925129475169994
             0.006, 9.961044558772738e-005, 0.03976613540125671,  7.906349060201978
             0.007, 0.0001433266223616532, 0.04766308396484181,  7.887543973354906
             0.008, 0.0001949303410713025, 0.05554121519743949,  7.868714434916695
0.009000000000000001, 0.0002544027721965694, 0.0634005047574769,  7.849860664873523
              0.01, 0.0003217250619857176, 0.07124092852321599,  7.830982882908626
             0.011, 0.0003968783326750639, 0.07906246259245001,  7.812081308401106
             0.012, 0.0004798436827083567, 0.08686508328219868,  7.793156160424737
             0.013, 0.0005706021869558505, 0.09464876712840238,  7.774207657746784
             0.014, 0.0006691348969330721,  0.102413490885615,  7.755236018826819
             0.015, 0.000775422841019281, 0.1101592315266957,  7.736241461815551
             0.016, 0.0008894470246756191, 0.1178859662424993,  7.717224204553655
             0.017, 0.001011188430662952, 0.1255936724415661,   7.69818446457061
             0.018, 0.001140628019259398, 0.1332823277498094,  7.679122459083541
             0.019, 0.001277746728477546, 0.1409519100102032,  7.660038404996065
              0.02, 0.001422525474281357, 0.1486023972824678,  7.640932518897149
             0.021, 0.001574945150802754, 0.1562337678427549,  7.621805017059961
             0.022, 0.001734986630557898, 0.1638460001833306,   7.60265611544074
             0.023, 0.001902630764663139, 0.1714390730122586,  7.583486029677663
             0.024, 0.002077858383050656, 0.1790129652530811,  7.564294975089719
             0.025, 0.002260650294683779, 0.1865676560444995,  7.545083166675589
             0.026, 0.002450987287771983, 0.1941031247400529,  7.525850819112534
             0.027, 0.002648850129985568, 0.2016193509077967,  7.506598146755281
             0.028, 0.002854219568670013, 0.2091163143299794,  7.487325363634923
             0.029, 0.003067076331060006,  0.216593995002718,   7.46803268345782
              0.03, 0.003287401124493152, 0.2240523731356732,  7.448720319604504
